1 	 -2.29 	 2.4 	 1.083786 	 0.003375
2 	 2.08 	 -0.52 	 -2.715691 	 3.751524
3 	 -2.33 	 -0.02 	 5.510871 	 -3.018173
4 	 -1.8 	 -1.4 	 2.720307 	 -1.181409
5 	 -0.91 	 2.97 	 -0.718855 	 0.216817
6 	 2.03 	 0.98 	 -3.06921 	 0.62527
7 	 -1.52 	 -0.08 	 6.290802 	 -7.998332
8 	 -1.72 	 -1.54 	 2.533053 	 -0.882718
9 	 2.17 	 1.82 	 -3.179461 	 -0.019216
10 	 1.97 	 1.63 	 -3.056787 	 -0.033308
11 	 -2.18 	 2.6 	 0.874393 	 0.009349
12 	 0.86 	 1.41 	 -5.489889 	 0.313233
13 	 -0.05 	 -0.32 	 -1.856033 	 -0.136734
14 	 -0.03 	 -0.28 	 -1.711625 	 -0.181794
15 	 -2.29 	 -2.62 	 3.596912 	 -0.004401
16 	 -0.59 	 2.97 	 -1.137486 	 0.354867
17 	 0.2 	 0.38 	 -0.444599 	 -2.770273
18 	 0.39 	 -1.74 	 6.568548 	 -2.08844
19 	 0.54 	 1.83 	 -6.848432 	 2.960347
20 	 1.48 	 0.06 	 -4.814906 	 5.276229
21 	 0.4 	 -1.95 	 5.557847 	 -1.369924
22 	 2.69 	 0.06 	 -2.859446 	 0.817949
23 	 1.96 	 0.73 	 -3.260637 	 1.601422
24 	 2.56 	 1.0 	 -3.14781 	 0.198618
25 	 2.94 	 1.02 	 -3.466309 	 0.036922
26 	 -1.83 	 1.82 	 0.838288 	 -0.089788
27 	 1.7 	 -1.39 	 -1.032207 	 0.911927
28 	 1.6 	 -0.19 	 -4.371882 	 6.513875
29 	 -0.24 	 -0.23 	 -2.221703 	 -0.067471
30 	 -2.59 	 1.01 	 2.920661 	 -0.511265
31 	 -0.58 	 1.16 	 -3.73834 	 2.586477
32 	 -2.56 	 1.27 	 2.390171 	 -0.302262
33 	 -0.87 	 2.96 	 -0.771509 	 0.238852
34 	 1.03 	 -2.74 	 0.630318 	 -0.041328
35 	 -0.7 	 -0.54 	 -1.761531 	 -1.043566
36 	 0.37 	 2.45 	 -3.491592 	 1.981361
37 	 -1.13 	 -0.24 	 3.676163 	 -4.797375
38 	 -0.51 	 0.08 	 -0.615258 	 -0.736107
39 	 -0.88 	 2.19 	 -2.094257 	 1.633686
40 	 2.93 	 0.85 	 -3.379444 	 0.075416
41 	 0.48 	 -1.03 	 2.519556 	 -2.358115
42 	 -0.96 	 0.83 	 1.475864 	 -0.837
43 	 0.57 	 -0.99 	 1.872736 	 -1.906503
44 	 0.42 	 -0.84 	 0.939733 	 -1.722039
45 	 -1.83 	 -2.32 	 2.9792 	 -0.05119
46 	 -1.23 	 -1.71 	 2.106011 	 -0.891571
47 	 -1.42 	 -0.43 	 4.6118 	 -6.399049
48 	 0.14 	 0.65 	 -1.154736 	 -1.581083
49 	 1.44 	 -1.24 	 -0.828067 	 1.200972
50 	 0.24 	 0.91 	 -3.20431 	 -0.041721
51 	 -0.62 	 -0.25 	 -1.156068 	 -0.472643
52 	 -1.91 	 2.3 	 0.704891 	 0.046231
53 	 -0.58 	 1.59 	 -5.975281 	 3.491209
54 	 -2.52 	 -1.53 	 3.499183 	 -0.174461
55 	 1.71 	 2.37 	 -3.051345 	 0.100422
56 	 -2.51 	 0.8 	 3.465698 	 -0.949304
57 	 0.03 	 2.2 	 -5.200424 	 3.481422
58 	 2.84 	 -0.26 	 -2.776049 	 0.498342
59 	 -0.21 	 1.56 	 -8.333593 	 4.474275
60 	 0.22 	 1.17 	 -6.073906 	 2.104874
61 	 -2.02 	 0.46 	 5.232225 	 -4.586771
62 	 1.6 	 0.34 	 -4.380206 	 3.836212
63 	 -0.25 	 -1.66 	 5.753341 	 -2.554082
64 	 -2.92 	 -2.65 	 4.247075 	 -0.000406
65 	 -1.42 	 2.31 	 -0.131302 	 0.369404
66 	 1.35 	 -0.57 	 -3.589845 	 4.782947
67 	 1.72 	 0.88 	 -3.417905 	 0.810236
68 	 1.22 	 0.11 	 -4.794851 	 2.523431
69 	 -0.83 	 2.56 	 -1.245627 	 0.928816
70 	 2.96 	 1.35 	 -3.637146 	 0.001017
71 	 -0.77 	 -1.23 	 0.380866 	 -2.296727
72 	 -1.12 	 0.45 	 4.234941 	 -4.11117
73 	 -2.52 	 -1.37 	 3.552763 	 -0.283483
74 	 1.73 	 1.83 	 -3.092616 	 0.020112
75 	 -0.94 	 0.29 	 3.226549 	 -2.997733
76 	 -0.8 	 0.8 	 0.61617 	 -0.024926
77 	 0.3 	 2.62 	 -2.787753 	 1.418001
78 	 2.98 	 -2.55 	 -1.708032 	 0.000238
79 	 2.89 	 1.98 	 -3.881245 	 -0.004383
80 	 1.0 	 -1.54 	 2.477997 	 -0.887969
81 	 2.83 	 1.34 	 -3.517248 	 0.005926
82 	 -2.59 	 0.19 	 4.726537 	 -1.384945
83 	 2.7 	 2.11 	 -3.761767 	 -0.004713
84 	 -1.39 	 1.59 	 -0.127268 	 0.128739
85 	 -0.46 	 0.53 	 -0.308172 	 -0.455307
86 	 -0.33 	 1.1 	 -4.644067 	 2.841825
87 	 -2.72 	 0.34 	 4.246185 	 -0.822945
88 	 2.94 	 1.09 	 -3.50034 	 0.02554
89 	 0.65 	 0.94 	 -3.526652 	 -1.849654
90 	 -2.83 	 -1.07 	 3.856769 	 -0.190315
91 	 -0.98 	 -2.81 	 2.462543 	 -0.032876
92 	 2.08 	 -0.89 	 -2.166637 	 2.298181
93 	 -0.89 	 1.43 	 -2.928876 	 1.869116
94 	 -2.39 	 -1.27 	 3.538647 	 -0.523966
95 	 0.24 	 -0.38 	 -0.80097 	 -0.38216
96 	 2.57 	 -1.41 	 -1.890728 	 0.195148
97 	 -1.79 	 -0.66 	 4.596634 	 -4.901445
98 	 2.08 	 2.71 	 -3.446156 	 0.011253
99 	 -2.27 	 2.3 	 1.118694 	 0.000191
100 	 -1.05 	 -1.28 	 0.85951 	 -2.022926
101 	 -1.97 	 1.74 	 1.152892 	 -0.194761
102 	 -1.86 	 -2.02 	 2.861856 	 -0.159343
103 	 1.1 	 -1.14 	 0.097023 	 0.29711
104 	 -1.95 	 0.64 	 4.606804 	 -4.166526
105 	 -1.7 	 2.08 	 0.451943 	 0.120114
106 	 -1.64 	 2.33 	 0.287556 	 0.166862
107 	 -2.24 	 -1.13 	 3.62623 	 -1.083603
108 	 -0.34 	 2.8 	 -1.664875 	 0.820608
109 	 0.17 	 2.87 	 -2.102411 	 0.681896
110 	 -0.01 	 -0.93 	 0.354709 	 -2.590756
111 	 2.54 	 -1.91 	 -1.581581 	 0.034968
112 	 -0.96 	 -1.62 	 2.137739 	 -1.366849
113 	 0.79 	 -2.27 	 2.205936 	 -0.368687
114 	 -0.6 	 2.94 	 -1.138005 	 0.38987
115 	 -0.64 	 -0.82 	 -2.178504 	 -1.68695
