1 	 0.06 	 1.59 	 -8.926736 	 4.41565
2 	 0.09 	 1.59 	 -8.916336 	 4.354965
3 	 0.09 	 1.56 	 -8.894224 	 4.298862
4 	 0.12 	 1.59 	 -8.892111 	 4.284513
5 	 0.12 	 1.56 	 -8.869655 	 4.225582
6 	 0.15 	 1.59 	 -8.854475 	 4.204574
7 	 0.15 	 1.56 	 -8.831741 	 4.142772
8 	 0.18 	 1.59 	 -8.803905 	 4.115494
9 	 0.18 	 1.56 	 -8.780973 	 4.050786
10 	 0.21 	 1.59 	 -8.740939 	 4.017681
11 	 0.18 	 1.53 	 -8.729351 	 3.975855
12 	 0.21 	 1.56 	 -8.717899 	 3.950044
13 	 0.21 	 1.53 	 -8.666485 	 3.872151
14 	 0.24 	 1.56 	 -8.643118 	 3.841029
15 	 0.24 	 1.53 	 -8.592067 	 3.760177
16 	 0.27 	 1.56 	 -8.557273 	 3.724283
17 	 0.24 	 1.5 	 -8.512823 	 3.669005
18 	 0.27 	 1.53 	 -8.506749 	 3.640491
19 	 0.3 	 1.56 	 -8.461048 	 3.600407
20 	 0.27 	 1.5 	 -8.428454 	 3.546378
21 	 0.3 	 1.53 	 -8.411217 	 3.51371
22 	 0.33 	 1.56 	 -8.355156 	 3.470054
23 	 0.3 	 1.5 	 -8.334091 	 3.416703
24 	 0.33 	 1.53 	 -8.30619 	 3.380505
25 	 0.36 	 1.56 	 -8.24034 	 3.333925
26 	 0.33 	 1.5 	 -8.230454 	 3.280673
27 	 0.36 	 1.53 	 -8.192411 	 3.241598
28 	 0.33 	 1.47 	 -8.128045 	 3.170539
29 	 0.36 	 1.5 	 -8.118284 	 3.139028
30 	 0.39 	 1.53 	 -8.070638 	 3.097753
31 	 0.36 	 1.47 	 -8.018055 	 3.026206
32 	 0.39 	 1.5 	 -7.998337 	 2.992555
33 	 0.42 	 1.53 	 -7.941645 	 2.949769
34 	 0.39 	 1.47 	 -7.900548 	 2.87717
35 	 0.42 	 1.5 	 -7.871378 	 2.842077
36 	 0.45 	 1.53 	 -7.806206 	 2.798477
37 	 0.39 	 1.44 	 -7.777636 	 2.751612
38 	 0.42 	 1.47 	 -7.776282 	 2.724278
39 	 0.45 	 1.5 	 -7.738175 	 2.688447
40 	 0.48 	 1.53 	 -7.665098 	 2.644725
41 	 0.42 	 1.44 	 -7.656712 	 2.596399
42 	 0.45 	 1.47 	 -7.646011 	 2.568407
43 	 0.48 	 1.5 	 -7.599492 	 2.532538
44 	 0.45 	 1.44 	 -7.530063 	 2.438397
45 	 0.48 	 1.47 	 -7.510486 	 2.410457
46 	 0.51 	 1.5 	 -7.456088 	 2.375238
47 	 0.48 	 1.44 	 -7.398422 	 2.27853
48 	 0.51 	 1.47 	 -7.370449 	 2.251337
49 	 0.54 	 1.5 	 -7.308707 	 2.217433
50 	 0.48 	 1.41 	 -7.263893 	 2.136831
51 	 0.51 	 1.44 	 -7.262509 	 2.117735
52 	 0.54 	 1.47 	 -7.226625 	 2.091961
53 	 0.57 	 1.5 	 -7.158077 	 2.060004
54 	 0.51 	 1.41 	 -7.132847 	 1.974519
55 	 0.54 	 1.44 	 -7.123028 	 1.95695
56 	 0.57 	 1.47 	 -7.079721 	 1.933233
57 	 0.6 	 1.5 	 -7.004903 	 1.903817
58 	 0.54 	 1.41 	 -6.99848 	 1.812503
59 	 0.57 	 1.44 	 -6.98066 	 1.797104
60 	 0.6 	 1.47 	 -6.93042 	 1.776043
61 	 0.57 	 1.41 	 -6.861445 	 1.651735
62 	 0.6 	 1.44 	 -6.836064 	 1.639109
63 	 0.63 	 1.47 	 -6.779381 	 1.621248
64 	 0.57 	 1.38 	 -6.722851 	 1.497274
65 	 0.6 	 1.41 	 -6.722369 	 1.49315
66 	 0.63 	 1.44 	 -6.689869 	 1.483845
67 	 0.66 	 1.47 	 -6.627232 	 1.469671
68 	 0.6 	 1.38 	 -6.590089 	 1.338331
69 	 0.63 	 1.41 	 -6.581852 	 1.337651
70 	 0.57 	 1.35 	 -6.565876 	 1.33391
71 	 0.66 	 1.44 	 -6.542676 	 1.332154
72 	 0.54 	 1.32 	 -6.508269 	 1.324066
73 	 0.69 	 1.47 	 -6.474571 	 1.322091
74 	 0.63 	 1.38 	 -6.456058 	 1.182848
75 	 0.6 	 1.35 	 -6.440189 	 1.174858
76 	 0.57 	 1.32 	 -6.391732 	 1.161877
77 	 0.66 	 1.38 	 -6.321288 	 1.031704
78 	 0.63 	 1.35 	 -6.313422 	 1.019659
79 	 0.6 	 1.32 	 -6.273841 	 1.002984
80 	 0.57 	 1.29 	 -6.201825 	 0.981464
81 	 0.69 	 1.38 	 -6.186277 	 0.885727
82 	 0.66 	 1.35 	 -6.186065 	 0.869212
83 	 0.63 	 1.32 	 -6.155076 	 0.848355
84 	 0.6 	 1.29 	 -6.092406 	 0.823015
85 	 0.69 	 1.35 	 -6.058575 	 0.72436
86 	 0.66 	 1.32 	 -6.035882 	 0.698911
87 	 0.63 	 1.29 	 -5.982334 	 0.669262
88 	 0.72 	 1.35 	 -5.931371 	 0.585877
89 	 0.69 	 1.32 	 -5.916671 	 0.555508
90 	 0.66 	 1.29 	 -5.872006 	 0.521143
91 	 0.75 	 1.35 	 -5.804843 	 0.454461
92 	 0.72 	 1.32 	 -5.797817 	 0.418934
93 	 0.69 	 1.29 	 -5.761784 	 0.379531
94 	 0.66 	 1.26 	 -5.695862 	 0.336312
95 	 0.75 	 1.32 	 -5.679663 	 0.289895
96 	 0.72 	 1.29 	 -5.651995 	 0.245227
97 	 0.69 	 1.26 	 -5.595287 	 0.196851
98 	 0.78 	 1.32 	 -5.562518 	 0.169008
99 	 0.75 	 1.29 	 -5.542933 	 0.118942
100 	 0.72 	 1.26 	 -5.495225 	 0.065192
101 	 0.81 	 1.32 	 -5.446662 	 0.056798
102 	 0.78 	 1.29 	 -5.43486 	 0.001297
103 	 0.75 	 1.26 	 -5.395918 	 -0.057946
104 	 0.72 	 1.23 	 -5.328951 	 -0.120667
105 	 0.78 	 1.26 	 -5.297576 	 -0.171939
106 	 0.75 	 1.23 	 -5.24 	 -0.240249
107 	 0.81 	 1.26 	 -5.20038 	 -0.276271
108 	 0.72 	 1.2 	 -5.154725 	 -0.311776
109 	 0.78 	 1.23 	 -5.15199 	 -0.350168
110 	 0.84 	 1.26 	 -5.104488 	 -0.370535
111 	 0.75 	 1.2 	 -5.076666 	 -0.427382
112 	 0.81 	 1.23 	 -5.065049 	 -0.449912
113 	 0.87 	 1.26 	 -5.010031 	 -0.454439
114 	 0.78 	 1.2 	 -4.999522 	 -0.532792
115 	 0.84 	 1.23 	 -4.979283 	 -0.539083
116 	 0.81 	 1.2 	 -4.923367 	 -0.627499
117 	 0.84 	 1.2 	 -4.848251 	 -0.711119
118 	 0.78 	 1.17 	 -4.841668 	 -0.71914
119 	 0.81 	 1.17 	 -4.776758 	 -0.808355
120 	 0.75 	 1.14 	 -4.734074 	 -0.813416
121 	 0.84 	 1.17 	 -4.712748 	 -0.885956
122 	 0.78 	 1.14 	 -4.679977 	 -0.908469
123 	 0.87 	 1.17 	 -4.649618 	 -0.951704
124 	 0.81 	 1.14 	 -4.626699 	 -0.99173
125 	 0.9 	 1.17 	 -4.587336 	 -1.005491
