1 	 2.09 	 0.82 	 -3.088019 	 1.051418
2 	 1.46 	 2.73 	 -2.929482 	 0.121707
3 	 -0.98 	 -2.56 	 2.469848 	 -0.095479
4 	 0.45 	 -1.1 	 3.267081 	 -2.658377
5 	 0.78 	 1.27 	 -5.342753 	 -0.117778
6 	 0.39 	 0.64 	 -1.280612 	 -2.778603
7 	 -2.86 	 -2.82 	 4.271075 	 -0.000208
8 	 -1.65 	 -0.23 	 6.098297 	 -7.598431
9 	 -2.62 	 -1.78 	 3.589483 	 -0.056296
10 	 1.49 	 0.91 	 -3.675404 	 0.022044
11 	 0.75 	 2.29 	 -3.780378 	 1.621625
12 	 -2.78 	 2.45 	 1.553432 	 -0.000764
13 	 2.13 	 -0.82 	 -2.242885 	 2.355704
14 	 1.32 	 2.11 	 -3.266612 	 0.475952
15 	 2.44 	 -1.85 	 -1.521781 	 0.059542
16 	 0.45 	 1.71 	 -7.710219 	 3.251021
17 	 0.71 	 -0.0 	 -2.069542 	 -1.639761
18 	 2.7 	 -1.9 	 -1.753739 	 0.021083
19 	 0.89 	 0.87 	 -3.497487 	 -2.551475
20 	 2.87 	 -2.18 	 -1.78229 	 0.003128
21 	 0.05 	 -2.71 	 2.101698 	 -0.127695
22 	 -0.21 	 1.13 	 -5.426505 	 3.025804
23 	 -0.71 	 -0.18 	 -0.080527 	 -0.990283
24 	 -1.18 	 -0.58 	 2.182718 	 -4.184065
25 	 -2.46 	 1.13 	 2.661783 	 -0.589749
26 	 1.94 	 -1.23 	 -1.591958 	 1.318941
27 	 2.2 	 -0.19 	 -2.899428 	 3.466665
28 	 0.17 	 -1.15 	 3.72386 	 -3.350991
29 	 0.97 	 2.6 	 -2.807236 	 0.602419
30 	 1.73 	 0.14 	 -4.191817 	 5.380296
31 	 -2.72 	 0.08 	 4.56853 	 -0.905192
32 	 1.89 	 1.79 	 -3.067534 	 -0.015584
33 	 2.53 	 0.44 	 -2.964951 	 0.931549
34 	 2.66 	 -2.16 	 -1.583326 	 0.007291
35 	 2.19 	 -0.24 	 -2.869795 	 3.504722
36 	 1.67 	 -2.96 	 -0.171362 	 -0.002401
37 	 2.65 	 2.95 	 -4.129764 	 0.000154
38 	 0.35 	 -1.22 	 4.644697 	 -3.152387
39 	 2.29 	 -1.38 	 -1.672457 	 0.466163
40 	 1.41 	 -1.19 	 -0.941175 	 1.367791
41 	 1.47 	 -0.93 	 -2.126308 	 3.000015
42 	 1.74 	 -1.97 	 -0.539804 	 0.053401
43 	 2.51 	 0.98 	 -3.115716 	 0.245511
44 	 2.01 	 -1.65 	 -1.170264 	 0.306128
45 	 -0.58 	 -2.95 	 2.202854 	 -0.030651
46 	 -0.11 	 0.89 	 -3.013784 	 1.201857
47 	 1.7 	 2.94 	 -3.19398 	 0.026991
48 	 -2.63 	 2.87 	 1.188964 	 0.000391
49 	 1.39 	 -1.51 	 0.101911 	 0.245976
50 	 -2.14 	 2.71 	 0.773357 	 0.009794
51 	 -1.21 	 -1.27 	 1.24976 	 -2.018189
52 	 -2.64 	 -0.62 	 4.384388 	 -0.820895
53 	 0.77 	 -0.74 	 -0.727396 	 -0.080741
54 	 0.28 	 -2.59 	 2.211359 	 -0.195204
55 	 -0.19 	 1.12 	 -5.35541 	 2.952715
56 	 0.3 	 -1.86 	 6.381697 	 -1.770714
57 	 2.52 	 -2.17 	 -1.432756 	 0.010868
58 	 1.24 	 0.32 	 -4.641295 	 1.237608
59 	 1.68 	 2.01 	 -3.073198 	 0.098522
60 	 1.51 	 1.02 	 -3.555126 	 -0.128539
61 	 2.53 	 -0.17 	 -2.703796 	 1.485649
62 	 -0.59 	 0.22 	 0.214373 	 -1.031446
63 	 2.27 	 -0.15 	 -2.839347 	 2.972582
64 	 -1.35 	 0.82 	 3.353759 	 -3.373864
65 	 2.73 	 -1.52 	 -1.975561 	 0.081897
66 	 -1.02 	 0.19 	 3.865813 	 -3.88365
67 	 0.8 	 -2.12 	 2.76139 	 -0.564089
68 	 2.07 	 2.72 	 -3.444096 	 0.011372
69 	 -1.27 	 -1.68 	 2.072032 	 -0.914682
70 	 2.83 	 0.46 	 -3.117507 	 0.310823
71 	 -0.5 	 0.72 	 -0.684047 	 0.421102
72 	 2.03 	 0.4 	 -3.346766 	 3.052795
73 	 0.4 	 2.4 	 -3.71925 	 2.128931
74 	 -0.02 	 0.53 	 -0.852762 	 -1.502479
75 	 -0.81 	 -2.19 	 2.853928 	 -0.447066
76 	 -2.66 	 0.11 	 4.673131 	 -1.127085
77 	 -2.77 	 -1.54 	 3.689304 	 -0.073987
78 	 1.49 	 -1.5 	 -0.273927 	 0.421224
79 	 1.64 	 -2.44 	 -0.278066 	 -0.014926
80 	 1.12 	 2.89 	 -2.704613 	 0.179077
81 	 0.13 	 0.96 	 -3.701732 	 0.855959
